label,x,y
3,80.3218,-19.9106
5,3.37831,-19.3663
8,39.7509,-11.9351
8,38.7453,-13.2891
9,-49.9508,53.5172
8,40.0506,7.34658
7,-21.4624,52.5671
8,-86.029,0.472197
8,22.5576,22.7255
9,-44.418,42.1796
2,14.8647,74.6937
6,19.0116,-70.7783
8,23.0864,-0.704365
7,-42.2028,73.4081
8,44.6919,17.3156
6,40.3851,-67.6479
9,-20.3852,24.2694
0,10.464,-110.546
1,-66.4346,42.4576
6,42.0289,-75.9456
1,-76.4993,-3.65711
3,72.8335,-22.1954
3,81.7852,-9.62309
0,-24.9411,-86.5921
4,-35.5224,-21.9874
4,-22.3125,-17.3442
5,14.1368,-20.3667
1,-92.3227,4.27586
9,-15.4893,16.6429
6,12.3702,-53.3351
4,-28.4845,-23.2205
9,-2.15457,0.657267
9,-52.247,36.0648
7,-6.74,53.5242
2,66.5719,55.6611
4,-38.1425,-22.0573
1,-82.5145,15.7779
6,12.0232,-99.3097
9,-30.6894,18.7635
8,30.9132,19.3872
0,-26.3959,-55.3718
2,21.0499,92.9982
0,-15.319,-53.1445
5,17.8948,-15.7576
0,-53.2964,-66.1984
9,-46.4332,33.245
4,-72.2938,49.8911
0,-43.7594,-73.485
0,-46.6674,-85.1729
3,67.5776,-34.3476
7,-11.9932,74.4044
4,-35.8585,-16.9064
9,-7.37831,2.75545
7,-26.1693,87.1179
0,-32.0096,-52.5068
1,-76.0615,-8.43291
6,10.8399,-82.3386
7,-17.2829,62.8694
9,-41.6845,35.3699
5,19.8322,-18.2513
8,50.7837,-9.61178
7,-14.0677,69.7941
0,-25.14,-45.6856
7,1.43267,48.0156
2,26.9884,76.1998
0,-28.1363,-87.3316
2,21.2186,76.4811
7,1.15242,44.3657
5,26.4898,-30.0306
2,24.8629,50.2941
3,73.0808,-18.4289
7,-28.274,70.1312
2,41.1038,87.8276
5,45.4628,-36.8554
9,-6.15635,19.1056
2,70.9763,56.1029
1,-87.1301,-15.417
4,3.1176,13.4391
6,20.487,-46.6064
6,5.8744,-62.6064
1,-78.3338,-17.1024
6,34.1378,-82.2212
8,27.4493,35.2279
1,-88.7334,34.9044
9,-6.25284,2.09951
2,43.4707,85.6483
1,-94.9525,4.25728
7,-27.5306,80.259
2,38.756,65.4732
1,-65.5535,60.3182
1,-81.28,53.7435
5,42.3716,-38.7989
3,56.1331,3.96247
5,14.0985,-21.266
7,-16.0033,68.5547
6,25.3517,-98.7102
1,-93.6125,34.3446
1,-75.1578,-6.06541
0,-45.5505,-55.0809
9,-5.63087,-0.234882
3,89.169,25.1443
5,32.6751,-35.7879
1,-80.6251,-33.8189
5,32.7279,-34.5562
9,-24.983,40.0228
8,34.5089,25.7267
5,27.8962,-19.2134
3,81.8208,4.66816
8,30.803,41.4537
7,-24.6492,79.6888
9,-46.687,53.0632
1,-97.8523,-19.2627
1,-71.9008,48.8816
5,16.6916,-26.7045
7,-32.6385,79.153
4,-24.4483,-15.0734
4,-36.0524,-32.2461
2,58.3248,56.6236
5,40.4236,-43.6796
6,17.0086,-87.0232
9,-7.959,17.5785
9,-28.1765,16.8507
0,-33.1093,-66.7188
2,39.0182,77.8684
8,30.5531,36.7362
6,30.2637,-60.0854
7,-31.5073,68.0171
4,-32.2989,-5.19236
7,-16.8986,56.1788
3,96.6546,-11.2667
6,17.0137,-55.7226
9,94.5974,-6.80329
8,26.3487,20.1409
9,-23.313,10.8698
9,-33.0,29.9502
8,22.4744,5.26014
7,-33.509,65.1365
1,-75.5923,54.1675
3,79.2691,19.4566
5,29.5022,-39.0741
1,-75.3794,25.8999
4,-49.7264,-6.71998
3,74.7045,-7.66321
4,-59.9116,3.00059
4,-46.8845,12.0516
3,73.161,3.70115
3,14.3478,50.8128
9,-17.2949,15.6068
1,-91.7869,-25.0382
5,42.2267,-53.8757
4,-48.1271,11.277
6,10.8365,-97.724
8,21.7224,-10.5309
8,40.177,7.24748
7,-6.6286,41.4416
1,-94.0705,-8.51954
2,64.2663,52.6295
8,33.6839,14.9234
1,-80.7293,17.5232
6,33.331,-69.9787
9,-29.5938,40.4836
2,24.1709,77.29
7,-9.22198,88.5892
3,90.3737,-24.393
7,5.67825,73.8683
9,-26.3507,40.5191
8,19.8394,40.9503
0,-27.9218,-45.6869
1,-86.823,16.2816
8,69.2191,-33.2506
7,-40.5512,84.5357
3,58.4901,-4.61837
5,27.4142,-29.3152
8,18.0043,2.95459
9,-2.57711,-7.04034
4,-42.561,0.659422
6,8.72789,-74.1653
3,74.3121,26.5841
5,41.4208,-33.9368
8,40.1475,16.1479
6,6.12698,-70.7452
3,60.3998,5.82757
4,-22.366,1.94629
2,32.4286,80.3084
4,-37.2645,-10.7132
8,32.5494,17.0851
4,-21.1807,33.5286
9,-13.9694,17.9338
0,-25.8493,-67.8637
5,25.0913,-36.6997
6,10.127,-93.716
6,33.2794,-87.7069
3,88.7646,-19.0365
8,40.1516,8.19419
3,83.5603,23.0549
1,-85.1069,-1.9207
2,52.811,49.9363
1,-95.9047,-25.109
8,28.6631,2.18603
1,-78.6914,49.9034
8,20.0524,17.7531
6,38.9345,-85.1541
7,-30.8835,77.7583
3,96.9995,14.9742
3,100.527,1.99946
1,-78.4984,30.6551
5,35.2281,-45.4847
1,-89.1085,-23.2983
9,-22.6041,37.205
5,29.7204,-29.7574
5,5.45335,-32.9352
9,-18.0379,17.0437
8,36.6406,18.0541
2,39.1477,58.3756
2,44.1148,72.0037
0,-12.6235,-66.1624
4,-61.9842,9.36333
0,-21.9262,-73.8308
1,-67.2198,-19.3661
0,-55.8527,-54.0792
6,17.8375,-89.7793
1,-79.7226,-3.28097
0,-46.8772,-46.2016
9,-15.8591,-8.23827
8,19.1557,-6.08013
1,-83.3758,-15.0349
0,-39.2805,-59.3908
1,-77.8671,55.8674
8,33.8426,22.0102
0,-13.4061,-54.9044
9,-52.1906,39.1354
2,54.0307,54.1637
8,25.8832,-6.69942
6,45.2532,-69.848
7,-23.126,87.6801
6,6.86603,-61.0774
3,84.8111,5.22472
6,18.7226,-70.9166
6,32.3741,-65.4958
0,-24.6335,-66.0246
8,27.6823,20.9909
0,-21.9956,-56.7017
7,-29.0394,74.88
3,100.274,-0.183793
1,-80.6936,49.4788
3,56.2688,-4.39855
8,-24.4105,62.0563
0,-47.432,-60.0216
1,-83.9041,-6.00459
3,83.1829,27.3509
7,-6.76977,69.8781
2,34.9796,82.6188
8,47.9224,-11.2676
9,-20.7678,55.3203
1,-90.3237,-31.0986
7,-25.1645,82.5039
2,55.3605,53.2935
4,-63.6236,0.680712
6,40.9436,-75.1404
2,54.9822,63.9116
2,51.882,63.2177
3,67.4331,3.76835
4,-45.6007,-25.1708
6,8.46047,-58.7971
7,-25.3815,67.4496
3,69.306,-3.54897
0,-49.3683,-62.8867
7,-9.42235,38.2876
5,46.0789,-29.1003
9,-29.9132,27.8802
4,-55.2187,-8.1368
7,7.46531,36.3891
1,-84.9451,-40.4075
6,6.22074,-103.401
7,-3.71315,58.9964
2,41.2152,54.1017
7,-30.4631,66.5635
3,63.2237,8.64799
4,-29.6799,-29.112
7,-22.0032,78.348
1,-73.3877,28.8827
9,-15.9909,-4.60609
6,38.648,-69.5763
5,-1.76269,-30.9221
8,14.4867,17.0211
9,-23.0557,39.8337
0,-57.4919,-65.0462
9,-44.8133,50.8116
7,-0.959307,60.3599
8,46.4262,27.9429
7,-13.4522,72.369
5,38.2939,-65.1578
3,65.4488,5.78045
0,-42.9058,-55.239
6,18.1954,-56.9234
3,89.7177,-21.8856
9,52.2505,-5.20542
2,57.22,55.8694
0,-55.5745,-52.8724
6,18.3427,-84.49
9,-20.7148,25.2261
4,-45.6486,-20.5092
5,8.37147,-26.7926
1,-84.6158,-13.2413
5,11.3483,-39.3419
7,-37.2271,83.5338
4,-2.38721,18.1906
1,-93.5442,-25.4199
1,-81.9938,46.4215
7,-34.1837,69.0665
2,27.4696,52.2595
9,-11.6377,0.236883
1,-78.7582,32.1405
4,-27.6243,3.56862
5,39.0572,-34.3197
8,32.2865,1.60264
5,52.6729,-39.1564
6,39.3877,-71.5356
8,43.722,20.7835
5,18.6109,-13.0142
6,15.096,-107.483
6,20.8031,-52.9207
7,6.97591,37.6085
7,9.16052,47.0657
7,-40.5414,83.7427
6,38.3538,-76.3394
5,64.7281,-35.1873
1,-75.4604,-38.9109
8,-74.9911,19.6613
2,34.8837,56.0952
7,-17.2552,85.7145
8,42.0949,4.47256
7,1.57421,69.3424
8,42.8781,32.7917
7,-1.76395,51.8847
2,31.2553,64.4914
7,0.271863,67.8953
4,-41.6437,-0.85582
4,-21.0964,-4.19411
4,-27.4006,-22.335
9,-36.2471,39.7538
1,-85.6023,-6.98047
6,33.1356,-60.67
4,-47.4642,-13.3114
1,-83.6706,33.7572
7,-32.0776,74.3264
5,53.7192,-31.6049
0,-26.5297,-75.5363
2,50.4783,60.1718
3,82.4029,-20.7156
3,66.7754,-6.99327
7,-36.4001,78.4154
3,74.3515,-11.0497
2,22.2951,62.8637
0,-27.9261,-67.8842
8,28.7574,38.1523
3,65.3771,-9.41788
9,-44.8092,28.6012
0,-16.5969,-75.6563
3,70.0388,1.14478
3,89.9015,-13.293
9,-24.2113,18.7427
3,77.5988,18.0449
3,84.0752,-24.5224
0,-49.8537,-71.0203
9,-35.9215,36.0736
7,-0.856676,47.6895
2,64.6965,67.1707
6,20.0977,-100.427
7,-6.97511,69.1043
7,2.68092,44.4286
1,-67.259,60.846
8,25.9639,0.0845263
1,-85.3182,36.5559
9,-2.13733,0.717763
8,25.7588,18.614
7,-38.4259,84.3151
9,-49.6034,51.5037
2,27.6086,86.5798
3,67.3153,-10.3142
2,20.5069,88.1126
4,-48.1562,-19.8719
0,-12.8181,-52.2035
3,76.1823,8.58014
9,-40.4078,41.2374
8,36.6213,-7.46685
1,-81.415,-42.0567
7,-20.3776,66.6724
2,67.2041,53.6137
5,-13.2783,36.1707
2,49.0247,64.6244
6,10.3728,-73.5627
8,40.1433,24.2775
6,8.44969,-65.617
6,21.7701,-51.5444
0,-38.395,-67.1496
6,16.7104,-48.8963
8,30.6243,30.6528
1,-79.5724,-2.58754
0,-48.5182,-54.6111
9,-37.0386,32.1814
2,41.77,63.659
5,66.3643,-37.0223
4,-23.3165,2.75916
9,-8.69359,-9.897
0,-20.2775,-81.5614
4,-57.869,16.281
9,-35.6878,44.4356
0,-20.011,-59.363
9,-36.2898,30.9461
4,-43.4692,-25.0963
4,-55.0679,0.0121621
9,-2.85109,0.0518776
2,29.0987,50.1875
7,-29.9471,55.0756
0,-41.4045,-74.6651
7,-1.44923,80.4992
3,81.7662,-29.9463
0,-21.7019,-75.9334
7,-21.8941,85.7763
4,-42.83,-11.1488
9,-28.2738,16.0471
1,-85.0454,-25.1309
4,-26.0841,-31.2575
6,39.6098,-70.2284
9,-27.472,40.798
2,54.6549,61.4648
2,32.9178,72.6789
9,-8.48126,6.98237
7,-13.7063,40.6382
3,89.6242,-9.98564
4,-52.0141,-0.283767
3,71.8109,24.5624
8,25.8231,-4.87072
0,-18.9232,-44.297
7,-8.2314,52.8459
3,70.1674,-15.9417
9,-6.11792,9.27361
7,-2.74522,55.5978
2,18.9002,89.4679
9,48.2558,-14.5189
2,50.6,42.2689
0,-21.9006,-58.0871
8,26.9023,-12.4821
1,-89.1314,-22.3607
7,-16.1008,74.3761
2,30.018,70.1131
3,84.6439,16.6573
4,-18.9606,-24.352
7,-9.67635,74.3866
6,32.9651,-85.3012
0,-15.7262,-67.9868
7,-12.1207,68.1851
2,64.4764,67.0992
3,80.7849,2.64443
5,21.9072,-27.463
9,-23.3982,23.9901
6,27.028,-70.1044
7,-26.1719,86.1628
0,-47.421,-68.773
8,30.588,34.5347
3,88.2158,4.1971
6,25.5908,-72.9426
6,40.208,-72.6721
9,-50.5835,49.7046
9,-8.06623,16.507
9,-14.0249,17.3735
6,5.63122,-95.259
9,-9.99206,-4.61458
5,-20.4757,26.1364
9,-30.3115,23.2535
1,-93.2706,-24.2534
5,6.42649,-29.8509
1,-84.2383,-1.49918
3,88.4725,-12.7071
4,-62.7259,-2.07716
7,-16.5964,57.1177
6,23.0523,-94.378
6,25.4441,-53.7555
3,85.5721,19.6328
4,-63.3179,3.14095
5,47.8201,-36.7498
4,-23.2258,-28.0051
6,39.1808,-83.5816
9,-11.4516,-5.29548
4,-27.9865,-19.5184
4,-66.7023,24.9754
8,35.026,3.92207
3,82.7694,1.95806
9,-18.3543,6.36912
5,8.28374,-3.80492
6,4.92365,-72.3163
1,-87.8587,-6.13825
4,-23.4133,-16.6129
1,-84.5123,-17.7577
4,-27.2355,-27.0802
4,-46.852,-9.41215
1,-72.1343,46.8823
5,58.6538,-40.0578
7,1.5742,35.8741
8,42.5542,-7.41758
7,2.53935,45.482
5,11.7697,-32.3247
0,-38.0252,-71.189
6,25.75,-97.2625
5,23.015,-22.0244
2,51.3498,47.8946
1,-84.3642,-28.5217
8,30.071,7.73746
9,50.0204,-15.3107
9,-12.137,-4.8329
9,0.393843,10.8726
0,-26.8932,-89.638
8,20.8327,19.6505
5,18.4312,-38.4737
1,-88.3268,14.3962
4,-21.0731,-28.1969
6,7.78224,-74.9633
6,16.2371,-90.7498
5,39.1754,-40.9505
2,56.6803,61.0267
1,-80.2396,38.2281
4,-54.933,4.86396
3,92.318,2.72826
3,71.7394,-20.4755
5,9.14,-41.187
8,33.0488,-4.015
8,36.9198,16.308
2,35.9812,52.8271
4,-46.6568,11.2802
4,-28.4937,-10.3725
3,56.598,-4.47373
5,23.9627,-33.5522
9,-34.9839,10.05
9,-40.8534,49.8512
9,-32.9367,36.7585
2,60.594,37.3853
6,32.9294,-78.0122
9,-20.3496,18.5485
1,-82.0691,30.1718
0,-45.9069,-77.8997
0,-14.0919,-75.1361
6,16.4455,-67.8109
7,-4.68778,69.2232
7,-23.2879,51.8542
8,-47.5087,17.3924
5,16.5047,-16.6835
4,-45.5643,15.551
0,-28.2945,-83.9231
4,-36.6596,-5.38457
5,20.2935,-21.3474
0,-37.6706,-70.5004
5,40.504,-28.1647
7,-13.4072,55.7844
1,-89.7973,-31.9826
0,-49.1098,-62.9545
6,34.1533,-88.2391
6,6.63164,-76.3989
0,-23.1979,-66.1312
6,36.0055,-59.8394
1,-76.2647,-22.636
2,27.5667,55.5026
1,-74.4074,-35.4943
8,15.8121,17.3769
1,-95.7877,2.00455
6,33.9301,-88.4022
0,-33.046,-56.6294
6,20.9737,-63.8466
6,23.1335,-86.6718
9,-6.59232,1.92899
0,-18.6884,-64.4169
3,92.9762,10.8391
1,-92.5595,29.5124
1,-87.852,-10.6627
3,91.4512,6.34663
2,45.9433,69.4388
1,-73.2551,-24.1486
2,29.8423,54.4443
7,-6.00779,74.4338
2,28.3031,82.3794
8,20.368,-22.5942
0,-54.9291,-59.6832
1,-81.4014,40.1427
1,-68.0985,43.1192
6,16.169,-57.1834
0,-33.3303,-78.2087
0,-23.7992,-44.5681
7,-13.5672,88.3428
7,-16.8953,88.592
0,-48.0434,-74.3546
8,35.3145,5.2547
1,-77.3267,46.4984
7,-29.9342,67.1888
8,38.4186,-12.2195
8,31.0509,38.7783
7,-0.708969,48.7229
2,45.5127,88.1024
6,26.8737,-91.9949
7,2.27774,62.0571
5,41.1622,-20.4497
8,37.6128,15.7189
8,42.8498,-0.952968
4,-27.0664,-9.99158
7,-18.9732,82.6838
7,-0.0806896,-17.226
4,-58.9779,0.330556
5,43.5294,-20.1419
9,-17.6684,12.8222
0,-32.8681,-81.5571
8,34.1055,36.9566
2,57.7004,59.1438
1,-82.5974,7.40133
5,59.1611,-28.6381
9,-47.998,45.6157
3,79.0679,8.6937
5,24.7811,-23.2536
4,-51.8713,-4.62215
2,21.7865,59.3534
5,45.4857,-32.5635
3,88.1916,-1.41491
2,36.3785,81.9251
4,-59.7116,-13.5608
5,19.3311,-23.9676
0,-9.58061,-65.1055
1,-90.4618,25.2558
7,-25.4851,75.4105
9,1.39687,2.82577
0,-31.1879,-85.0646
8,18.211,29.3811
4,-64.1625,6.37541
2,38.4772,76.0272
1,-77.7923,-24.9573
7,-42.8541,74.1643
1,-90.944,31.7431
6,22.3253,-53.8588
6,21.3063,-104.446
0,-23.7042,-48.8012
2,24.1427,86.8434
2,22.712,93.6689
0,-39.6797,-59.8165
1,-94.2012,2.56233
5,-1.16003,20.0409
5,21.7333,-44.6949
3,70.9459,20.6499
1,-75.8633,-15.1127
8,38.7823,31.9036
3,97.6365,14.5269
6,12.5256,-66.109
9,-1.53248,15.7157
0,-26.6743,-42.4073
5,0.0327248,-37.1929
5,47.8007,-44.1394
1,-86.5272,39.7604
2,60.2694,50.4887
8,16.3632,7.96594
9,-6.52179,22.9741
1,-72.8915,57.7679
8,23.687,9.3329
6,29.8982,-57.4127
1,-74.8773,46.19
9,-15.7446,30.2348
1,-82.7877,-21.4157
4,-46.6863,-24.2258
4,-43.2811,-3.41234
5,31.1308,-40.9064
1,-100.982,-5.31365
9,-39.3999,28.2972
3,86.1728,-4.99175
7,-0.933171,44.2443
1,-91.9428,-4.00102
4,-21.8644,3.09615
5,55.9306,-19.1572
4,-22.3083,-31.4061
3,61.9374,6.32333
9,-5.21226,18.3998
4,-39.001,-10.658
1,-94.1349,34.3305
8,34.3328,-0.142792
7,-15.4971,72.3982
3,51.4643,-2.14791
7,8.23793,37.8838
4,-22.2008,-18.8369
4,-17.9405,12.3942
2,48.5722,69.8215
1,-84.106,-18.3978
0,-37.9999,-57.8571
0,-35.6566,-84.7919
0,-42.014,-67.6825
7,-20.5058,55.8375
5,7.38425,-37.6294
0,-51.4801,-48.1715
5,46.8115,-31.2739
9,-7.86073,-12.268
6,31.3283,-60.2329
0,-12.8853,-49.6772
0,-14.8593,-63.0325
5,-4.95531,-33.8666
8,13.3152,12.3973
9,-10.7819,-12.8403
9,-20.5056,39.7539
1,-71.6758,32.0498
8,39.7809,22.3469
1,-75.8952,-13.7935
5,7.03853,-32.9996
0,-22.3683,-50.207
8,33.7531,20.1873
5,32.481,-25.7219
2,23.7634,60.2784
1,-69.3606,46.9996
3,72.1976,-16.6445
3,95.1454,9.50489
4,-38.5274,-11.7157
3,97.564,10.8114
1,-95.0521,4.17986
4,-57.3057,2.16905
3,81.3956,-28.9483
5,5.09816,-41.3334
5,43.7263,-28.8215
6,24.4996,-85.7934
6,29.0403,-66.7301
8,32.9301,9.00514
7,-38.6253,67.4413
7,7.688,34.9342
2,38.7068,-87.7715
1,-90.4571,-26.6694
0,-13.0373,-55.4954
0,-21.6282,-64.5897
6,27.2082,-99.5947
9,-15.4621,8.7931
5,55.0574,-28.9177
6,26.7477,-77.248
1,-77.3363,-11.3673
6,6.13461,-90.1343
8,43.902,22.2892
0,-12.4676,-65.668
9,-0.122756,14.8021
3,64.7749,16.3289
5,4.27474,-32.4748
9,-47.1465,26.3761
4,-37.2111,-18.423
9,-13.8059,4.71073
8,23.4595,28.1773
2,30.5131,54.5622
7,-17.1433,39.5762
0,-40.9102,-77.319
0,-34.1698,-86.2533
3,85.0767,4.828
7,-32.1066,78.9794
8,35.3616,34.1669
0,-17.9515,-75.6645
9,-6.69564,13.8187
3,92.9258,-15.1963
4,-52.4887,5.22732
1,-85.8215,5.60681
9,-49.5769,42.2154
6,1.65027,-92.8806
8,33.4443,18.2435
4,-59.1646,-12.0261
4,-27.1427,4.31699
0,-43.2358,-86.8406
0,-51.6943,-52.9861
5,11.8093,-37.0631
1,-71.1018,61.0763
0,-32.2358,-70.6869
1,-74.2019,33.2577
8,17.0174,14.5625
4,-44.1433,-17.9189
9,-53.1875,50.9247
6,11.7851,-65.8179
6,30.0547,-70.5024
6,11.6934,-56.3518
8,20.6315,40.881
7,-24.5742,87.1521
0,-47.5479,-60.3665
4,-33.5839,-5.64284
9,-38.7282,37.4004
0,-53.8005,-56.3521
9,-43.4173,26.774
7,-4.72568,71.3176
6,23.6972,-70.2435
9,-12.453,0.151466
1,-97.6043,4.78375
6,32.7145,-74.6951
2,68.6962,45.0494
4,-43.9935,-25.3134
1,-91.9251,-25.5083
2,58.45,51.8493
1,-85.1381,32.2166
8,29.9667,-2.36488
8,40.099,-6.30166
9,-17.2962,12.2192
5,4.20649,-29.2996
6,22.8521,-67.696
7,-11.0675,54.6524
6,13.1852,-103.189
8,22.9048,29.254
0,-47.6553,-70.382
1,-71.5024,-29.6844
9,-33.471,26.8837
0,-24.2362,-43.971
7,-29.7088,66.4717
7,-29.266,69.9018
2,51.4465,65.0155
3,11.6836,-4.16541
3,82.0203,24.6478
0,-41.8838,-85.4281
3,68.1827,-4.29411
4,-56.4981,6.9309
7,-9.36487,53.1146
3,56.9851,3.15344
7,6.29048,40.2946
9,-18.7376,20.42
0,-40.0246,-87.3756
5,51.958,-33.9312
8,21.4463,30.2037
7,3.83458,46.5234
1,-96.6249,-0.947759
1,-83.2605,17.5269
9,1.55687,15.5976
2,55.1256,78.9984
8,33.6027,33.0835
0,-29.9129,-53.0193
1,-89.8924,30.2857
8,31.0655,9.43815
3,67.0679,-32.9421
1,-73.1826,-33.1279
8,34.7176,19.6175
8,37.6532,26.6642
9,-37.9107,36.7022
4,-65.5843,2.78705
6,26.0639,-87.1036
3,92.1227,14.3822
3,73.7525,14.7192
7,-34.2356,85.5424
1,-78.5442,-1.48127
8,23.7051,24.7606
4,-60.5486,6.81913
3,60.1178,17.8899
7,-8.13331,69.1379
5,57.4144,-48.8108
4,-33.2344,-13.8138
0,-41.5116,-45.6129
0,-38.2644,-62.1039
3,75.7595,2.46468
6,1.21651,-73.5687
7,1.81893,37.7389
0,-29.0432,-55.0868
6,20.8388,-46.9061
9,-4.06159,10.1085
4,-30.5642,-14.7585
0,-15.9856,-76.0396
1,-81.6036,42.7424
3,74.2053,4.613
7,-0.508249,64.6031
8,11.8529,2.91782
7,7.32609,37.4923
5,19.876,-30.546
6,31.3986,-81.0301
3,81.7169,7.14046
7,-37.8904,71.8256
1,-94.1314,-29.4392
1,-86.3708,-33.8362
2,30.4477,55.155
1,-69.7131,49.6413
8,26.1913,-4.80523
8,37.4209,1.361
9,-36.1913,28.3711
9,-49.1053,42.9507
6,21.375,-104.138
0,-29.0225,-58.5105
7,-25.2922,71.6567
5,42.3138,-37.8185
9,-10.709,25.355
9,-50.1966,33.9781
8,19.9517,35.5402
6,20.2624,-63.3353
4,-57.5025,7.73338
5,44.6432,-18.5354
9,-8.86813,23.5583
7,-14.1923,63.9679
0,-14.5337,-59.9033
5,8.18456,-35.1412
4,-40.8051,-10.2976
7,-5.42286,54.6838
2,23.7104,57.1047
0,-25.4469,-71.3821
4,-50.9149,-3.40642
1,-72.0337,-22.889
0,-39.6342,-54.5605
7,0.407988,64.0059
3,68.0755,10.7964
5,53.3997,-42.987
6,24.966,-50.9347
5,26.2089,-34.596
1,-79.0215,-38.2754
0,-20.3744,-42.7779
9,-15.8286,-8.02965
0,-43.0289,-52.3358
5,65.5111,-31.563
9,-13.3425,7.20656
2,51.1841,51.6932
2,28.9498,82.2401
8,31.5384,38.0217
1,-68.7056,-28.9615
9,-38.977,44.2681
1,-94.431,-25.654
0,-33.9722,-79.8758
8,50.3509,17.7975
0,-19.1715,-59.1639
4,-52.9516,-9.48279
2,47.4417,67.7904
5,11.0637,-42.2685
1,58.3926,72.2139
0,-45.4515,-51.7702
9,-29.4647,41.6095
9,59.8347,-21.1451
2,31.6923,55.7008
2,17.5736,72.1069
6,32.5972,-56.1224
3,89.8138,12.455
5,32.2728,-26.8417
6,12.7431,-105.743
2,17.6444,57.8025
5,40.3804,-22.9835
0,-32.004,-52.9013
8,38.3221,2.77304
3,7.25759,6.67896
4,-31.1726,-27.8151
5,17.9168,-39.5343
2,58.1804,44.5599
0,-42.0068,-59.736
3,84.7791,-20.6977
5,34.2554,-23.0362
2,44.5717,93.7865
0,-19.1142,-82.1888
4,-33.8946,-2.06624
1,-88.9107,-22.3871
7,-35.7151,76.9342
7,-30.4944,77.282
4,-53.5967,3.80461
9,-7.45642,9.87611
4,-47.6054,-8.65361
6,38.7109,-61.7493
1,-81.0031,3.076
5,39.7469,-33.9086
0,-29.0468,-89.3169
1,-88.694,27.5613
7,-30.4959,89.5199
4,-35.2799,10.3617
7,-25.7755,53.4717
5,39.6656,-17.3966
3,61.3064,20.363
0,-30.1939,-56.2387
4,-32.9018,-25.5122
5,45.4702,-25.2428
2,30.1068,55.4006
6,28.2009,-77.9433
0,-50.5556,-70.8602
1,-94.9822,8.38526
2,-19.8714,95.2245
6,6.36621,-105.914
1,-69.2966,-14.4901
4,-36.2919,-4.70394
9,-25.9792,31.3332
4,-22.8668,42.5413
1,-88.574,27.2771
5,46.6335,-42.0526
5,63.1257,-31.4581
6,36.7993,-84.6318
8,35.0035,-5.78079
5,21.933,-37.5089
1,-81.9785,23.4496
9,-29.4962,25.6526
0,-42.9461,-83.0511
7,-9.0973,71.0486
3,102.185,-1.50216
6,22.9505,-49.4222
6,17.5843,-77.5734
8,38.0904,6.28819
6,27.5798,-56.5844
9,-19.0647,14.2088
6,14.1898,-87.5114
7,-11.9455,74.4046
8,37.1902,33.3766
7,-12.7142,52.001
1,-97.9577,-20.2879
5,26.6154,-28.8866
6,16.3525,-61.2212
4,3.49077,13.1505
4,-38.4782,-16.2299
4,-19.4938,-38.6152
2,35.8694,55.2854
9,-20.0965,38.0268
1,-77.733,-29.5023
0,-13.3212,-59.8179
2,15.1453,69.6176
8,78.7172,-28.4838
0,-12.8332,-49.3643
0,-27.0501,-43.2316
3,92.4059,-0.721354
6,9.45029,-57.2784
1,-92.6969,3.59627
8,38.5489,-1.79399
3,100.67,-6.10526
2,20.5144,89.6326
8,21.5886,16.0897
6,22.8792,-60.8257
7,-26.1171,90.9112
7,-9.63382,89.0006
3,65.4869,-14.9789
5,47.5768,-38.2642
6,12.3265,-94.3198
4,-35.2468,-6.07443
6,16.6529,-99.3282
2,40.2805,77.9276
8,-78.682,42.3562
4,-47.4532,4.68835
9,2.82057,-7.1565
4,-23.1357,-28.6029
1,-97.4111,27.883
6,9.1219,-76.0221
0,-18.3227,-52.9518
6,16.8296,-106.177
6,21.6997,-100.241
9,-33.4989,9.41873
2,23.16,85.729
3,32.6276,-14.7711
2,29.7983,51.2544
4,-45.5566,-0.103383
1,-78.7865,-42.2808
4,-22.193,-10.4643
1,-75.5644,53.1874
3,86.6588,13.0914
9,-9.30749,8.87058
0,-47.1536,-45.129
8,37.8978,17.7027
3,94.1966,-14.2371
1,-92.8369,8.06114
4,-62.1586,6.83168
7,-23.0697,82.8673
3,87.4936,16.3165
5,8.17007,-35.2016
1,-75.0861,-34.3571
4,-46.7855,-20.0769
2,37.9188,66.4221
7,-15.38,72.4847
4,-51.3639,12.1268
3,94.504,-6.55046
0,-28.085,-69.5351
1,-67.8592,48.2155
9,-2.12386,-0.927842
6,31.741,-75.6716
7,8.03251,44.1284
5,55.4827,-41.3846
0,-11.9578,-58.3499
9,-9.69083,5.32542
2,68.6685,45.5926
0,50.5434,-15.5719
0,-25.3406,-67.847
3,61.3234,0.675223
4,-61.6111,14.0183
6,8.44992,-81.078
8,33.4727,19.991
7,-11.5623,47.4851
5,34.1212,-26.7011
7,-38.7789,82.3977
8,19.2358,23.6854
2,54.382,46.5336
5,53.6941,-48.5813
9,-39.9329,36.6067
2,37.7568,59.9052
8,33.6403,32.4307
6,21.3606,-102.484
7,-8.73945,83.4574
6,26.9475,-97.5656
9,-5.0017,8.23153
4,-61.3848,5.16531
8,39.2617,21.5929
2,28.0153,92.4644
1,-88.6652,35.1114
8,13.5842,19.1815
0,-44.5038,-46.0001
8,48.3069,5.73379
0,-25.0613,-69.5648
8,16.9302,5.6484
1,-71.8939,-25.3069
7,0.542929,47.2722
5,64.0231,-42.4867
2,39.2772,69.9776
9,-7.40137,17.6947
1,-88.4985,-35.7572
