,label,x,y
36498,9,181.0908,129.82556
36499,0,105.0703,84.5744
36500,0,110.5539,57.5673
36501,9,101.5072,156.8222
36502,4,89.57159999999999,110.8072
36503,5,156.7848,89.29820000000001
36504,3,195.4274,149.4706
36505,4,70.9465,136.54748
36506,5,189.2434,98.96940000000001
36507,0,80.3349,56.7582
36508,5,158.511,103.9451
36509,0,110.7767,59.2679
36510,7,126.54491,169.8888
36511,0,109.8138,79.3942
36512,6,157.7392,60.734300000000005
36513,3,196.3372,126.81123
36514,0,107.0019,74.9439
36515,1,38.721000000000004,101.4101
36516,0,96.9536,40.731399999999994
36517,7,115.7804,211.49349999999998
36518,0,98.6488,71.6717
36519,8,154.8039,126.99132
36520,2,187.0686,169.58089999999999
36521,1,58.53830000000001,99.186
36522,8,163.15120000000002,136.44862
36523,2,188.0355,188.0833
36524,1,47.3357,145.5498
36525,5,150.2134,89.8661
36526,5,163.728,96.9711
36527,2,176.1356,171.023
36528,8,148.8983,136.2233
36529,9,122.06464,120.7229
36530,5,142.0541,96.1022
36531,0,110.8203,70.8446
36532,6,138.1255,24.796000000000006
36533,6,161.6795,67.8623
36534,4,84.08019999999999,109.4294
36535,1,44.9264,153.27870000000001
36536,4,119.6543,155.1331
36537,9,125.19904,135.64647
36538,9,104.4898,153.7935
36539,5,163.7296,87.86930000000001
36540,8,162.4673,120.68964
36541,2,186.6989,189.8905
36542,2,152.0913,197.8253
36543,4,93.6529,111.23349999999999
36544,6,146.0256,23.703000000000003
36545,4,79.1426,130.73634
36546,1,42.2859,120.65034
36547,4,93.5454,109.9898
36548,5,127.036562,95.3754
36549,2,176.38569999999999,215.459
36550,6,147.6335,24.086
36551,3,220.5706,145.5249
36552,7,109.9782,193.3163
36553,1,40.7465,164.0538
36554,0,67.67779999999999,64.2167
36555,6,157.4974,30.341899999999995
36556,4,64.76769999999999,133.81797
36557,1,35.0347,130.37842
36558,4,86.2586,128.784466
36559,7,115.8006,205.1836
36560,3,225.3468,122.34039
36561,3,195.3211,131.1194
36562,3,210.5321,111.128
36563,2,150.2503,216.6649
36564,1,29.749799999999993,156.2343
36565,1,44.89619999999999,97.5586
36566,6,147.6502,39.08240000000001
36567,1,47.0805,119.77009
36568,6,124.33553,52.48779999999999
36569,9,106.4289,142.8163
36570,4,91.1503,129.06083
36571,1,163.2105,73.667
36572,8,175.7369,140.6148
36573,1,60.335300000000004,170.4367
36574,2,158.2627,179.0514
36575,1,33.57640000000001,162.6925
36576,4,101.3424,132.81146
36577,4,104.3826,104.1139
36578,7,135.74621,162.338
36579,2,155.5328,207.63330000000002
36580,7,105.4509,197.41570000000002
36581,0,110.0309,55.908
36582,8,150.0369,152.6923
36583,1,33.5059,121.95532
36584,1,55.8661,90.90870000000001
36585,1,51.820499999999996,86.8735
36586,1,39.2423,107.3594
36587,0,78.9676,63.121300000000005
36588,5,135.20781,89.7034
36589,0,96.31309999999999,39.6769
36590,3,193.5744,108.3115
36591,6,139.0973,52.9012
36592,6,171.6062,48.625699999999995
36593,7,113.5199,181.0903
36594,8,153.5759,124.12018
36595,2,165.5555,204.757
36596,3,221.6944,136.31466
36597,4,54.063900000000004,136.34455
36598,1,44.319599999999994,90.75909999999999
36599,6,142.8468,47.8712
36600,3,194.17180000000002,108.44200000000001
36601,9,80.19290000000001,157.3953
36602,1,54.459599999999995,163.8307
36603,6,153.8736,43.989999999999995
36604,8,198.1917,91.8428
36605,2,154.7768,222.8057
36606,8,148.8564,153.2228
36607,7,102.3771,206.7516
36608,3,193.51569999999998,104.0089
36609,3,204.8476,139.2977
36610,4,63.162800000000004,135.94831
36611,5,169.8409,101.738
36612,3,200.707,105.8764
36613,6,139.2308,72.8925
36614,3,217.87369999999999,111.768
36615,7,115.564,175.5773
36616,7,131.96254,172.6287
36617,1,58.1786,100.7773
36618,5,174.164,96.30330000000001
36619,3,210.94889999999998,152.9507
36620,3,218.1697,122.00408
36621,0,117.315,66.163
36622,6,155.1845,58.363600000000005
36623,1,48.712599999999995,99.6643
36624,5,176.6948,84.19669999999999
36625,1,32.7418,123.44921
36626,0,89.2424,69.7556
36627,7,131.05987,187.7663
36628,9,83.181,172.00209999999998
36629,4,84.305,115.3745
36630,1,48.5022,135.19407999999999
36631,1,51.8086,102.8835
36632,0,108.8141,70.4616
36633,0,88.6549,68.832
36634,0,71.8642,57.9256
36635,4,90.5858,127.459756
36636,9,120.30032,129.77275
36637,2,160.997,207.2366
36638,9,78.74090000000001,165.08780000000002
36639,6,162.23239999999998,41.5552
36640,8,147.8149,140.0076
36641,0,119.25804,76.9423
36642,0,102.455,66.7792
36643,1,34.887299999999996,95.8749
36644,4,125.71234,146.1903
36645,8,180.0378,115.7113
36646,3,208.0025,129.08008
36647,1,33.086,124.32784
36648,8,146.8659,143.2407
36649,9,112.2233,123.29965
36650,0,71.3348,65.96719999999999
36651,7,101.9428,207.7936
36652,0,101.5578,65.85669999999999
36653,3,195.94029999999998,110.3197
36654,6,144.0606,68.7288
36655,2,186.3675,177.85399999999998
36656,4,106.551,107.91120000000001
36657,3,228.954,123.96767
36658,0,77.2183,65.97030000000001
36659,7,108.0651,209.8653
36660,5,179.9294,92.88159999999999
36661,8,174.7406,140.1222
36662,0,74.81710000000001,62.02760000000001
36663,9,101.9113,162.523
36664,3,198.35160000000002,147.3974
36665,1,45.84439999999999,108.6759
36666,9,89.8469,170.8046
36667,0,79.46430000000001,57.521100000000004
36668,2,175.1448,207.3946
36669,8,145.2687,156.8922
36670,6,154.5431,68.7822
36671,2,155.982,216.0347
36672,9,120.129,116.0416
36673,3,196.5222,140.6473
36674,2,161.4172,195.2244
36675,5,124.25013,96.7261
36676,2,183.2105,173.9493
36677,4,88.2859,117.1946
36678,6,146.0214,63.58969999999999
36679,0,104.35640000000001,85.019
36680,1,34.1969,135.66411
36681,1,31.2188,129.9446
36682,6,140.6139,73.75319999999999
36683,1,58.970200000000006,187.8206
36684,1,39.4504,168.9949
36685,6,139.3552,45.8963
36686,2,160.875,211.94389999999999
36687,7,105.09219999999999,194.6014
36688,9,89.40209999999999,176.237
36689,8,142.5259,150.357
36690,2,189.0688,167.372
36691,5,154.2726,92.774
36692,7,109.231,197.6995
36693,9,130.44171,150.4225
36694,8,126.88966,107.9773
36695,2,91.0317,213.2427
36696,8,176.08870000000002,142.0714
36697,8,153.9121,153.1018
36698,1,55.293000000000006,103.7617
36699,7,115.9497,188.624
36700,1,47.9508,101.57849999999999
36701,3,218.1747,130.96139
36702,4,105.932,106.0201
36703,6,167.2871,55.1168
36704,9,126.37565,140.7189
36705,0,90.96039999999999,38.9704
36706,7,133.07118,196.7019
36707,3,214.53109999999998,135.59013
36708,6,156.48250000000002,50.240399999999994
36709,8,145.1401,163.5
36710,0,90.2236,40.929100000000005
36711,8,154.3596,135.28573
36712,6,142.4934,25.019999999999996
36713,1,52.642799999999994,93.35589999999999
36714,2,153.8966,179.5672
36715,1,58.404300000000006,102.3109
36716,1,50.84739999999999,179.5302
36717,3,194.4232,136.79273
36718,2,163.8821,188.6685
36719,9,82.505,166.8098
36720,3,210.70319999999998,143.4628
36721,0,79.1602,59.2487
36722,2,180.0597,187.2251
36723,8,148.95850000000002,134.38637
36724,8,150.1866,152.0401
36725,5,137.94146,87.277
36726,1,58.291700000000006,100.0087
36727,3,224.11669999999998,116.4532
36728,7,132.66666,171.0204
36729,3,189.8307,127.504938
36730,1,56.123599999999996,165.2721
36731,2,163.0041,223.02370000000002
36732,7,99.0479,214.9451
36733,5,163.6932,101.292
36734,5,168.31889999999999,96.5746
36735,7,96.4295,191.9446
36736,8,140.9783,135.57742
36737,1,38.812200000000004,163.15699999999998
36738,5,168.56900000000002,101.6191
36739,1,46.1255,147.9777
36740,1,46.8673,96.956
36741,6,142.6368,73.8591
36742,8,168.0673,143.2132
36743,8,166.0103,134.15681
36744,6,161.4074,39.150400000000005
36745,6,155.38479999999998,55.8061
36746,5,174.1171,98.9546
36747,3,132.89904,137.7395
36748,7,113.0834,184.942
36749,9,119.24012,146.2853
36750,7,104.8888,194.5197
36751,6,155.56459999999998,43.055099999999996
36752,6,131.97168,61.050200000000004
36753,2,177.5288,200.7869
36754,6,135.93686,44.903000000000006
36755,0,101.4707,86.61269999999999
36756,5,160.0235,100.1867
36757,1,55.759100000000004,167.7335
36758,5,184.63479999999998,87.4541
36759,8,150.0944,122.53952
36760,7,100.0613,203.0192
36761,9,119.37379,139.81889999999999
36762,4,78.8252,182.34199999999998
36763,1,36.6446,133.10722
36764,5,127.526356,88.9605
36765,4,73.41669999999999,129.04578
36766,7,118.20959,164.8129
36767,4,81.1842,139.3068
36768,9,128.549153,144.3096
36769,6,144.51670000000001,70.9246
36770,0,101.7701,72.8808
36771,1,29.043899999999994,129.10305
36772,5,123.15371,94.293
36773,4,69.89529999999999,137.19472
36774,8,173.0312,123.03854
36775,8,146.3325,148.541
36776,6,142.6953,23.066999999999993
36777,8,156.8435,130.71917
36778,2,168.67849999999999,186.066
36779,4,69.9394,143.5908
36780,3,197.329,126.42337
36781,3,189.15,139.0099
36782,9,119.16525,117.4199
36783,5,190.4198,86.02369999999999
36784,6,161.5698,50.307
36785,7,113.7152,208.2874
36786,6,166.7208,44.259699999999995
36787,7,99.093,210.8634
36788,7,129.23122,154.9072
36789,5,177.7576,89.1515
36790,0,85.74510000000001,58.7178
36791,6,137.64445,71.03710000000001
36792,2,179.2098,177.2464
36793,7,62.8751,182.6104
36794,2,153.348,219.7135
36795,5,151.9813,109.1996
36796,0,111.6384,55.1769
36797,3,190.40890000000002,126.26149
36798,9,88.77250000000001,157.8536
36799,8,168.7559,157.1283
36800,4,67.2582,118.35341
36801,3,213.56130000000002,153.63400000000001
36802,3,160.3711,113.1288
36803,0,75.207,74.31790000000001
36804,4,79.4966,123.16466
36805,2,196.29000000000002,187.1707
36806,2,157.0115,197.7329
36807,5,156.0247,111.08449999999999
36808,1,41.3181,89.7587
36809,4,87.518,124.06367
36810,8,164.9179,143.547
36811,6,132.55924,33.41459999999999
36812,7,110.6771,204.8339
36813,6,148.8618,81.0841
36814,6,146.2083,61.633799999999994
36815,2,193.7585,173.6176
36816,6,162.6934,72.46260000000001
36817,5,173.3285,82.40299999999999
36818,7,95.435,204.7398
36819,4,77.2507,140.49
36820,7,94.8577,216.08190000000002
36821,5,167.7536,104.3031
36822,7,105.4119,188.7422
36823,1,28.9709,130.23963
36824,6,156.7731,63.057199999999995
36825,8,160.7272,150.3534
36826,4,103.5996,134.21707
36827,1,38.6027,168.8052
36828,9,109.6022,219.3623
36829,6,143.3777,57.00790000000001
36830,4,106.6391,158.0614
36831,1,41.453199999999995,158.5664
36832,9,77.70320000000001,165.4035
36833,0,108.0565,66.1028
36834,2,180.2,189.3895
36835,0,93.46549999999999,45.406800000000004
36836,9,107.6542,153.2293
36837,2,196.5091,172.8478
36838,9,194.4247,103.9032
36839,6,142.047,23.608999999999995
36840,5,172.111,96.6915
36841,6,133.84323,34.97709999999999
36842,0,118.67726,45.168099999999995
36843,7,120.80593999999999,197.5212
36844,8,140.2554,138.4274
36845,2,167.082,193.73000000000002
36846,7,100.5428,216.97039999999998
36847,9,100.503,157.7268
36848,2,185.8752,194.4134
36849,1,61.316500000000005,179.1289
36850,6,153.4514,75.087
36851,7,110.1669,218.619
36852,8,147.3767,157.2255
36853,0,93.4708,52.6562
36854,7,106.7614,186.6056
36855,1,45.4319,152.2425
36856,2,149.6445,187.3484
36857,0,96.2744,47.8836
36858,6,148.4158,55.5423
36859,8,174.7335,130.83996
36860,1,41.95569999999999,141.2376
36861,6,151.899,54.104600000000005
36862,1,52.5938,182.7011
36863,0,68.7033,60.9303
36864,4,84.6575,132.23587
36865,4,124.40586,148.3592
36866,3,218.9275,123.24884
36867,6,150.7279,76.9185
36868,5,167.5522,94.1083
36869,1,38.1811,131.9332
36870,3,212.38979999999998,127.799343
36871,2,155.9958,203.7269
36872,2,165.0433,200.3714
36873,0,74.2062,64.2646
36874,5,186.81799999999998,96.7388
36875,7,133.52951,177.2273
36876,7,130.19055,197.462
36877,1,52.130799999999994,93.26480000000001
36878,5,141.7442,107.2154
36879,5,175.7605,89.4106
36880,3,209.72140000000002,146.5198
36881,1,29.316000000000003,110.2002
36882,4,81.4145,134.14927
36883,5,167.01,93.825
36884,9,116.2614,124.08011
36885,3,210.8407,123.62964
36886,4,99.64750000000001,131.66679
36887,7,123.49564,212.7946
36888,8,169.2222,117.1456
36889,2,179.4639,207.82420000000002
36890,8,148.0983,127.24372
36891,6,163.4656,53.900000000000006
36892,0,83.71889999999999,49.9589
36893,2,166.0764,206.0389
36894,2,228.976,121.59523
36895,8,180.851,117.5858
36896,3,211.45080000000002,119.15223
36897,1,51.22839999999999,148.7778
36898,0,92.57990000000001,59.129400000000004
36899,7,91.3779,204.2804
36900,4,83.1602,120.16808
36901,4,74.80879999999999,131.94983
36902,9,91.72829999999999,167.43880000000001
36903,1,48.0908,88.53970000000001
36904,5,127.597594,98.7967
36905,2,177.2995,202.66930000000002
36906,7,102.8766,202.7834
36907,1,26.552999999999997,130.04107
36908,6,153.95420000000001,42.1335
36909,9,115.8865,144.1399
36910,7,120.37924,177.6239
36911,0,101.6388,85.8549
36912,9,127.519204,131.04168
36913,4,81.17750000000001,123.38795
36914,6,144.555,63.5279
36915,5,172.7656,86.146
36916,9,114.34479999999999,168.0833
36917,9,121.16305,135.19908
36918,0,94.8352,77.2342
36919,8,159.3317,123.70813
36920,6,137.43775,58.7264
36921,2,157.1361,217.8178
36922,5,182.848,85.2661
36923,3,208.9839,109.6157
36924,1,53.199299999999994,159.9193
36925,3,219.34980000000002,146.6361
36926,1,53.8678,184.0652
36927,4,72.06649999999999,119.51682
36928,2,178.4568,170.2751
36929,3,198.3748,110.5431
36930,3,189.6092,111.8023
36931,4,68.241,125.0177
36932,2,174.7418,193.5432
36933,0,101.1192,58.055499999999995
36934,4,64.6873,133.76869
36935,5,185.6093,78.0056
36936,1,49.501099999999994,104.1058
36937,3,48.55629999999999,111.7923
36938,6,152.85660000000001,44.906099999999995
36939,6,143.7343,76.9911
36940,3,206.476,123.75693
36941,4,104.89699999999999,111.2539
36942,5,151.2897,98.1389
36943,7,102.78,199.3533
36944,3,157.95929999999998,113.478
36945,9,82.051,181.3645
36946,5,129.57661,98.1738
36947,5,126.08017,92.34389999999999
36948,1,52.289100000000005,89.0084
36949,1,45.2976,162.7904
36950,8,170.3373,119.84701
36951,5,168.6209,98.4701
36952,5,155.9895,103.6203
36953,0,95.0635,61.6365
36954,2,157.9743,204.2714
36955,1,31.333799999999997,155.9676
36956,4,94.0411,114.144
36957,6,137.56403,66.8113
36958,4,99.3587,115.4225
36959,1,35.3814,163.0847
36960,4,78.6746,144.3351
36961,9,117.801,154.4329
36962,0,108.994,61.6763
36963,0,107.104,58.7047
36964,1,59.839200000000005,168.5302
36965,1,46.0338,124.91249
36966,8,155.5025,130.36932
36967,6,147.0024,38.42059999999999
36968,6,159.0903,60.2859
36969,1,40.9846,126.72297
36970,7,112.5689,182.5477
36971,3,194.9008,139.4249
36972,7,124.38342,202.91570000000002
36973,1,47.2547,102.8215
36974,1,53.553,182.387
36975,5,128.882471,112.0509
36976,9,108.2856,144.58350000000002
36977,7,120.61289,172.94830000000002
36978,7,60.434799999999996,188.72039999999998
36979,9,114.444,130.63563
36980,4,80.9333,119.2516
36981,9,115.725,158.5566
36982,9,87.3024,163.1637
36983,6,159.61,43.0338
36984,8,155.4892,137.59691
36985,4,78.2596,116.2546
36986,5,169.9708,101.742
36987,0,97.7332,57.3703
36988,6,144.8756,38.761300000000006
36989,6,155.4382,43.92400000000001
36990,0,115.6822,69.9122
36991,8,160.96,152.1791
36992,8,169.109,142.1743
36993,9,85.212,171.435
36994,3,217.40089999999998,114.4439
36995,9,120.08815,136.7188
36996,2,186.92759999999998,165.1107
36997,4,90.8552,117.2321
36998,1,61.84910000000001,102.3768
36999,5,157.0396,86.3572
37000,9,123.03953,134.51946
37001,5,121.48504,99.6246
37002,2,159.4356,219.9826
37003,4,94.459,98.0394
37004,1,62.318,187.6812
37005,4,118.09842,144.806
37006,4,105.3438,118.37602
37007,5,140.9904,99.549
37008,2,182.98919999999998,193.3638
37009,7,118.96171,197.1266
37010,7,128.627319,174.622
37011,4,89.38980000000001,136.09703
37012,1,45.86409999999999,160.2574
37013,4,113.1866,153.3894
37014,1,52.470200000000006,175.3826
37015,7,108.535,174.6333
37016,6,136.77371,34.53789999999999
37017,8,179.08339999999998,143.8237
37018,8,163.0025,119.28804
37019,7,114.66290000000001,184.4665
37020,0,109.6724,52.904700000000005
37021,7,123.28015,178.1266
37022,7,44.5788,150.2678
37023,1,40.626599999999996,95.662
37024,0,93.78880000000001,48.1803
37025,4,100.73310000000001,117.0905
37026,7,131.32988,165.5235
37027,1,41.6168,145.9531
37028,3,185.5303,131.24695
37029,1,57.286100000000005,159.2759
37030,1,45.641400000000004,111.0056
37031,8,161.3312,124.46967
37032,4,68.7562,137.75927000000001
37033,8,164.6051,160.78730000000002
37034,1,177.9827,182.21620000000001
37035,5,149.0304,104.2273
37036,0,83.7644,64.4392
37037,6,138.2344,20.188999999999993
37038,0,104.2555,73.6788
37039,8,159.6397,153.845
37040,3,219.72289999999998,126.88089
37041,7,131.55298,189.8592
37042,1,51.412400000000005,86.70660000000001
37043,9,94.5085,178.7047
37044,6,163.1828,65.7732
37045,7,106.0101,202.8361
37046,3,189.0138,139.7384
37047,3,198.9619,120.58226
37048,1,30.5415,104.2574
37049,5,127.892719,85.8395
37050,1,49.3647,160.5615
37051,1,60.212500000000006,174.7578
37052,8,172.3099,158.8147
37053,4,93.0207,129.09801
37054,6,138.5169,62.922399999999996
37055,3,196.6103,127.287836
37056,4,92.5737,130.83929
37057,0,114.2558,67.4425
37058,3,212.5084,146.7512
37059,1,50.691199999999995,87.30160000000001
37060,0,91.8335,40.28660000000001
37061,1,38.9594,131.4511
37062,5,138.642,85.2396
37063,9,88.364,171.5926
37064,8,156.5661,141.9464
37065,8,160.3868,158.5896
37066,2,179.1851,177.5312
37067,8,172.1188,153.185
37068,9,117.3621,130.58966
37069,0,81.63040000000001,46.8446
37070,0,113.591,56.79559999999999
37071,6,133.77928,63.9024
37072,3,196.4998,153.1724
37073,6,166.6892,59.1121
37074,6,150.4868,38.816199999999995
37075,1,43.886700000000005,140.5197
37076,5,160.5709,93.5933
37077,9,188.6184,154.2919
37078,8,174.8441,119.01185
37079,1,53.184200000000004,181.2985
37080,6,150.0082,69.7011
37081,0,79.09100000000001,66.7953
37082,0,85.0119,73.7416
37083,9,112.2196,159.7142
37084,2,195.73430000000002,196.1937
37085,3,188.2278,125.87827
37086,9,111.6536,141.3104
37087,8,149.7006,157.0392
37088,6,137.9721,51.3805
37089,1,51.503600000000006,108.4238
37090,8,161.7765,136.06735
37091,5,148.99099999999999,109.87989999999999
37092,6,141.5887,71.917
37093,0,94.3055,41.3939
37094,6,150.1733,73.1528
37095,9,84.2501,158.8256
37096,9,94.431,148.2662
37097,3,190.624,134.01388
37098,6,134.19324,40.144000000000005
37099,5,178.9133,97.7187
37100,5,179.3206,89.0002
37101,6,160.9831,69.7655
37102,6,152.7369,66.9225
37103,2,191.1731,195.3714
37104,0,96.1252,44.897400000000005
37105,2,183.46370000000002,207.061
37106,0,104.4191,85.0033
37107,2,181.2317,198.87220000000002
37108,3,203.8068,122.28432
37109,3,212.8235,146.0648
37110,1,51.464299999999994,173.2518
37111,3,212.54590000000002,109.4049
37112,3,207.3383,152.3933
37113,9,117.7095,153.11520000000002
37114,0,85.10730000000001,51.643100000000004
37115,1,58.6027,181.4742
37116,2,193.2201,177.97469999999998
37117,0,110.8461,53.6485
37118,3,225.00889999999998,121.69266
37119,1,41.9302,162.5392
37120,6,137.334,30.1669
37121,0,77.6925,74.0178
37122,3,219.1927,156.1163
37123,3,209.5282,109.1953
37124,8,159.9013,153.4111
37125,2,182.6594,179.877
37126,5,143.7514,92.55760000000001
37127,4,77.8166,138.7644
37128,7,98.84649999999999,214.45409999999998
37129,6,149.08089999999999,44.8858
37130,7,104.0566,195.9092
37131,1,35.683499999999995,118.92934
37132,8,167.0736,150.7153
37133,5,133.1228,88.7364
37134,0,78.176,64.396
37135,5,128.87659,97.6474
37136,6,155.0658,41.20140000000001
37137,6,162.4555,50.667199999999994
37138,8,161.0059,165.8588
37139,8,172.80169999999998,134.44753
37140,4,67.6211,140.7891
37141,7,133.2203,168.989
37142,5,182.4706,97.0321
37143,0,80.9844,74.7582
37144,0,82.1137,50.8334
37145,3,201.40269999999998,139.5712
37146,3,213.6808,135.84695
37147,1,45.0266,152.3198
37148,3,213.0923,141.9357
37149,0,102.3361,73.4598
37150,5,183.1615,81.4802
37151,2,148.7537,202.0928
37152,8,166.82920000000001,139.2005
37153,2,184.1791,193.64069999999998
37154,0,78.2517,61.249300000000005
37155,3,192.9734,142.8786
37156,7,100.3874,215.74869999999999
37157,1,41.5286,111.555
37158,9,108.6076,160.7794
37159,1,35.3588,162.8898
37160,1,32.485699999999994,130.54016000000001
37161,9,105.708,155.4702
37162,9,116.019,67.2432
37163,7,92.1799,212.95170000000002
37164,3,200.24970000000002,112.9513
37165,5,166.2169,97.7822
37166,9,118.48878,138.524
37167,6,131.62792,78.8587
37168,2,171.5916,218.2538
37169,1,55.7702,167.7076
37170,3,218.20780000000002,114.534
37171,8,147.56,119.55857
37172,5,172.8273,96.7106
37173,2,169.4293,208.7211
37174,7,94.15090000000001,218.2775
37175,9,118.08502,128.853612
37176,7,129.66293,180.882
37177,2,182.4974,200.9999
37178,1,48.438599999999994,88.3719
37179,4,94.32650000000001,129.27056
37180,5,198.284,99.3385
37181,1,51.1232,98.5399
37182,1,47.386300000000006,95.8477
37183,8,165.9617,136.26922
37184,6,129.35192,36.659499999999994
37185,5,175.8369,96.8451
37186,1,56.322100000000006,104.6919
37187,4,74.5958,135.90083
37188,0,86.9812,57.08410000000001
37189,2,164.3915,209.9325
37190,7,115.0703,214.0516
37191,2,157.2682,217.8013
37192,7,126.3601,179.11169999999998
37193,9,98.1999,162.9942
37194,3,215.6397,142.397
37195,3,204.7462,111.7791
37196,1,36.7619,95.6863
37197,4,107.0759,99.5573
37198,4,104.539,132.97521
37199,2,158.216,203.9366
37200,6,143.5006,39.680499999999995
37201,8,174.5043,135.45339
37202,7,107.2014,199.5852
37203,8,146.3289,145.1
37204,7,132.04953,172.2266
37205,2,193.3155,181.95510000000002
37206,5,185.2395,90.4416
37207,6,149.5781,25.816999999999993
37208,5,178.3812,80.5598
37209,2,188.1069,181.4678
37210,6,138.4472,63.15089999999999
37211,3,213.4947,136.22134
37212,5,181.4313,81.5632
37213,9,113.06569999999999,143.1937
37214,3,200.9891,116.5709
37215,3,200.9463,125.99354
37216,2,195.40640000000002,176.0091
37217,1,31.5419,106.6116
37218,1,50.2247,153.5629
37219,8,158.1088,121.50118
37220,1,34.5792,156.6805
37221,1,36.7161,131.26212
37222,3,207.48590000000002,145.9132
37223,7,103.9485,213.72140000000002
37224,2,171.81900000000002,206.37959999999998
37225,9,92.7179,164.7491
37226,0,76.47630000000001,79.78620000000001
37227,3,200.08159999999998,110.1448
37228,8,158.046,125.59839
37229,8,142.2923,119.67775
37230,5,169.3443,104.9476
37231,2,146.1337,200.4358
37232,9,119.60481,139.2618
37233,6,163.7459,45.4012
37234,9,84.4376,152.66570000000002
37235,1,48.682500000000005,89.7632
37236,8,146.5497,146.2341
37237,8,163.1215,146.8515
37238,2,173.1447,185.9075
37239,0,85.5882,44.7696
37240,1,43.20869999999999,120.34313
37241,6,157.1098,33.8257
37242,1,60.7162,170.0556
37243,6,147.2728,38.4701
37244,9,120.03949,124.86621
37245,1,35.714,119.03147
37246,9,121.37246,159.8894
37247,3,222.04579999999999,117.039
37248,8,141.3785,157.75900000000001
37249,4,84.9229,119.78934
37250,2,183.0959,181.9986
37251,4,104.5073,126.49599
37252,8,162.1596,155.4823
37253,9,119.99391,117.4108
37254,4,66.9666,117.43430000000001
37255,9,78.5851,167.6557
37256,7,112.3771,205.2259
37257,1,30.667100000000005,104.1615
37258,5,131.93848,99.0528
37259,7,108.676,186.0227
37260,8,170.734,125.70077
37261,7,133.40857,172.8482
37262,6,159.5115,71.40639999999999
37263,8,174.3217,122.27664
37264,0,102.1665,72.9647
37265,7,113.4296,209.6088
37266,6,113.6172,44.320499999999996
37267,2,160.4716,224.203
37268,0,72.5147,76.5308
37269,3,202.99,114.5733
37270,0,81.6383,70.2716
37271,5,159.288,106.2223
37272,6,150.0142,54.5232
37273,4,69.2197,116.8825
37274,4,83.1904,142.5545
37275,8,152.5134,152.5476
37276,3,213.5664,119.64775
37277,2,164.6797,206.1845
37278,4,79.9973,125.80939
37279,3,209.7077,100.6309
37280,8,177.6634,140.9197
37281,8,168.67770000000002,156.9246
37282,0,105.3023,44.001099999999994
37283,5,134.88357,88.8313
37284,8,149.095,119.24056
37285,5,150.47390000000001,104.7015
37286,3,199.14249999999998,114.0984
37287,4,93.9187,113.55330000000001
37288,4,92.40350000000001,126.8209
37289,6,138.62,33.6451
37290,9,95.30449999999999,71.02799999999999
37291,4,103.697,121.16432
37292,8,152.6608,159.9338
37293,6,145.3211,53.415499999999994
37294,3,205.1337,120.01839
37295,8,161.3284,158.9403
37296,0,106.9201,66.9196
37297,8,157.6184,126.7624
37298,4,96.3891,101.0647
37299,1,34.646699999999996,160.8834
37300,5,135.75292,87.3344
37301,0,93.9947,39.477599999999995
37302,2,171.3946,188.9568
37303,6,149.8417,36.45869999999999
37304,7,104.281,182.5164
37305,3,193.8921,108.2079
37306,7,93.7818,206.45319999999998
37307,0,87.9151,37.9504
37308,7,125.34373,174.2417
37309,4,61.9079,107.5185
37310,0,109.9296,72.58330000000001
37311,2,177.7819,184.2439
37312,7,114.2103,211.85219999999998
37313,3,210.5454,104.1649
37314,7,127.389203,182.1414
37315,6,162.1058,63.621700000000004
37316,3,204.3197,136.19933
37317,1,54.61450000000001,161.801
37318,7,113.8689,186.2234
37319,6,136.35611,21.650000000000006
37320,1,32.332499999999996,152.5464
37321,6,138.057,65.24549999999999
37322,2,175.81799999999998,196.68810000000002
37323,1,44.319100000000006,162.1188
37324,9,84.5501,154.04489999999998
37325,2,162.8318,201.7338
37326,6,166.3571,55.056200000000004
37327,4,75.6014,120.50628
37328,8,163.4116,133.96937
37329,9,122.10527,116.2495
37330,5,157.7813,95.0607
37331,9,103.7935,148.3143
37332,2,148.721,203.67239999999998
37333,5,181.0675,87.3305
37334,1,40.2402,168.6784
37335,4,81.12440000000001,114.4772
37336,4,104.7002,108.9936
37337,4,65.7885,133.32552
37338,3,192.6057,131.54128
37339,7,111.13210000000001,190.0959
37340,1,36.8742,153.652
37341,1,62.54859999999999,187.3766
37342,5,128.0679102,91.494
37343,6,139.3551,25.322000000000003
37344,0,109.1873,70.77109999999999
37345,0,99.071,46.885999999999996
37346,4,105.6676,127.299427
37347,3,190.4472,125.41771
37348,7,104.7118,179.9175
37349,7,90.9243,192.97750000000002
37350,2,178.9581,193.9442
37351,1,60.798500000000004,177.5928
37352,5,146.0328,107.0625
37353,6,138.0693,54.5578
37354,0,104.5333,70.8948
37355,6,147.7836,63.4701
37356,2,190.3384,178.765
37357,2,155.8162,207.1294
37358,4,101.24510000000001,117.9819
37359,9,113.4836,122.47271
37360,7,115.22540000000001,187.83429999999998
37361,4,106.31700000000001,104.7204
37362,8,144.1156,161.2015
37363,1,34.96040000000001,123.72982999999999
37364,3,219.42770000000002,116.8461
37365,2,174.5347,216.41129999999998
37366,5,131.83779,99.2069
37367,7,128.920328,169.5035
37368,9,127.688434,123.79567
37369,2,165.9716,194.5257
37370,2,151.5401,191.3328
37371,0,111.7564,58.2192
37372,4,103.9913,106.0495
37373,7,128.836118,160.5129
